gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,direct_seed_senders,seed_reach_4,pagerank,betweenness_unweighted,cluster_id_example,component_id
100000008008463100,2,False,1,0,54180.0,0.0,1,0,0.0,0,1,0.0002958380712741413,0.0,8,0
100000006679055100,2,False,1,0,25000.0,0.0,1,0,0.0,0,3,0.0003008464444710437,0.0,1,0
100000007382543100,2,False,3,5,218000.0,427000.0,3,8,1.9587155963302751,0,1,0.0011904909010560462,0.00024447708068909153,29,0
100000007749092100,2,False,1,1,7650.0,70375.0,1,5,9.199346405228757,0,1,0.0018044164784854861,0.0,2,0
100000004221668100,2,False,4,3,1128300.0,731440.0,8,10,0.6482673047948241,0,1,0.0030901749053247364,4.5573775819030105e-06,8,0
100000008174521100,2,False,1,0,82110.0,0.0,1,0,0.0,0,3,0.0004405287548340974,0.0,2,0
100000002692750100,2,False,3,1,112830.0,77000.0,3,8,0.682442612780289,0,3,0.0020142415855483,1.981468513870874e-05,8,0
100000002173070100,2,False,1,0,30000.0,0.0,1,0,0.0,0,4,0.00029053829816639534,0.0,2,0
100000005911352100,2,False,2,3,15000.0,24000.0,2,3,1.6,0,1,0.000551734499856716,9.7488250882447e-05,40,0
100000003068941100,2,False,3,1,94000.0,25000.0,3,2,0.26595744680851063,0,3,0.000320174383735057,1.981468513870874e-05,0,0
100000001420847100,2,False,1,0,20000.0,0.0,2,0,0.0,0,1,0.00030282570687728154,0.0,21,0
100000005602999100,2,False,1,2,5000.0,16000.0,1,3,3.2,0,4,0.0003048459777394544,4.200713249406253e-05,34,0
100000000723383100,2,False,1,2,6800.0,75000.0,1,2,11.029411764705882,0,1,0.0003893195549175227,0.0002389651027728274,24,0
100000006977207100,2,False,1,15,414000.0,4157018.0,1,15,10.041106280193237,0,1,0.0003478854757097018,3.277348921942426e-05,3,0
100000001273783100,2,False,1,0,23200.0,0.0,1,0,0.0,0,1,0.0002966231104571262,0.0,10,0
100000000201868100,2,False,1,1,190000.0,190000.0,1,1,1.0,0,1,0.0009746432509228606,0.0,2,0
100000007777377100,2,False,1,2,456290.0,10000.0,7,2,0.021915886826360427,0,4,0.0003611461879485204,0.00013592874005154197,2,0
100000004192865100,2,False,1,0,66666.0,0.0,1,0,0.0,0,1,0.0005558092873800479,0.0,72,3
100000006901046100,2,False,1,1,75800.0,5500.0,3,1,0.07255936675461741,0,1,0.0029998776847225033,0.0,2,0
100000000437046100,2,False,9,42,1107200.0,7606224.0,20,73,6.86978323699422,0,4,0.0007924860106097876,0.002197148494797041,0,0
100000008765494100,2,False,1,0,24000.0,0.0,1,0,0.0,0,1,0.0002937205896716876,0.0,18,1
100000008713270100,2,False,1,3,30000.0,190000.0,1,3,6.333333333333333,0,1,0.00029125521728309953,1.1888811083225246e-06,8,0
100000003603979100,2,False,1,0,165000.0,0.0,3,0,0.0,0,1,0.0005856463349534348,0.0,65,2
100000000943371100,2,False,1,0,15500.0,0.0,1,0,0.0,0,5,0.00030597516384402423,0.0,14,0
100000008672480100,2,False,1,0,13000.0,0.0,1,0,0.0,0,1,0.0002899845792550891,0.0,18,1
100000008691168100,2,False,1,0,24000.0,0.0,1,0,0.0,0,1,0.0002937205896716876,0.0,18,1
100000003237045100,2,False,1,1,340200.0,150000.0,2,1,0.4409171075837742,0,1,0.00039413443206538995,0.0,2,0
100000008736394100,2,False,1,0,16000.0,0.0,1,0,0.0,0,1,0.00029100349118688865,0.0,18,1
100000004160650100,2,False,2,10,75100.0,1489827.0,4,40,19.83790945406125,0,1,0.0003692276667102103,5.34996498745136e-06,39,2
100000000629812100,2,False,2,0,22000.0,0.0,2,0,0.0,0,6,0.0002979840074392023,0.0,55,0
100000000955444100,2,False,1,0,6910.0,0.0,1,0,0.0,0,1,0.00035252834417769596,0.0,73,5
100000008731444100,2,False,3,9,439000.0,879767.8,5,9,2.0040268792710707,0,3,0.00035336188519380433,0.0001241168559002798,0,0
100000008413748100,2,False,2,18,26480.0,1377320.22,2,21,52.01360347432024,0,2,0.00039089149206356923,0.00062471678307907,17,0
100000006787636100,2,False,1,0,20000.0,0.0,1,0,0.0,0,1,0.0003581033949231403,0.0,2,0
100000005942793100,2,False,4,0,55000.0,0.0,4,0,0.0,0,3,0.0003322322681540015,0.0,0,0
100000008730846100,2,False,7,3,155042.0,363370.0,11,4,2.343687516930896,0,4,0.0005360575471708012,0.00014091260514214476,10,0
100000002570206100,2,False,2,0,166959.6,0.0,2,0,0.0,0,2,0.0003185104657273645,0.0,17,0
100000000785800100,2,False,1,1,19000.0,19000.0,1,1,1.0,0,1,0.0003566979785631403,0.0,56,10
100000007382152100,2,False,1,0,5860.0,0.0,1,0,0.0,0,2,0.0002864808806193007,0.0,0,0
100000000910216100,2,False,1,1,71000.0,52010.0,3,1,0.7325352112676057,0,2,0.00032323954910943236,0.0004801618458481232,1,0
100000003131016100,2,False,1,1,405700.0,126000.0,7,4,0.31057431599704216,0,2,0.0016774572234080627,0.0,3,0
100000003221384100,2,False,1,0,511200.0,0.0,1,0,0.0,0,3,0.0004482029353149174,0.0,16,0
100000002156381100,2,False,2,1,61000.0,21800.0,7,3,0.35737704918032787,0,4,0.0010807758307164093,4.240342619683671e-05,34,0
100000002779485100,2,False,1,0,91000.0,0.0,2,0,0.0,0,1,0.0005469132844919468,0.0,3,0
100000008774237100,2,False,1,1,50000.0,10000.0,1,1,0.2,0,1,0.0003103490467286019,0.0,60,2
100000002628146100,2,False,1,0,30500.0,0.0,2,0,0.0,0,1,0.0003192156684704561,0.0,33,0
100000002852402100,2,False,1,0,55000.0,0.0,1,0,0.0,0,1,0.00032701738322827895,0.0,16,0
100000006989106100,2,False,1,0,64000.0,0.0,2,0,0.0,0,1,0.0004956408524122075,0.0,11,0
100000002958343100,2,False,1,2,2900000.0,1390000.0,4,17,0.4793103448275862,0,1,0.0006295066258876751,3.962937027741748e-07,11,0
100000008461532100,2,False,2,8,565300.0,2530090.0,2,9,4.475658942154608,0,2,0.0007452506208527072,0.00027126303954892267,28,0
100000004400305100,2,False,7,82,222800.0,5830181.0,9,101,26.167778276481148,0,2,0.00038581745349325076,0.002609149922720262,0,0
100000000297649100,2,False,1,1,40000.0,70600.0,1,2,1.765,0,4,0.0008091385858414708,0.0,12,0
100000003191430100,2,False,1,0,180000.0,0.0,1,0,0.0,0,1,0.0005307375952815097,0.0,2,0
100000003275398100,2,False,1,1,300000.0,20000.0,1,1,0.06666666666666667,0,1,0.0004342478092851571,0.0,60,2
100000005203590100,2,False,1,0,90000.0,0.0,1,0,0.0,0,1,0.0003026270634147168,0.0,8,0
100000008672603100,2,False,1,0,21200.0,0.0,1,0,0.0,0,2,0.00029721303813419784,0.0,1,0
100000000718427100,2,False,1,0,6000.0,0.0,1,0,0.0,0,1,0.00028760711808089006,0.0,18,1
100000003104347100,2,False,1,1,418000.0,32000.0,1,1,0.07655502392344497,0,1,0.00036431706006781635,1.922024458454748e-05,25,0
100000002974256100,2,False,1,0,7200.0,0.0,1,0,0.0,0,1,0.0005319059485796735,0.0,12,0
100000007173936100,2,False,1,0,10000.0,0.0,1,0,0.0,0,3,0.00028681863055512655,0.0,30,0
100000002744581100,2,False,1,0,12000.0,0.0,1,0,0.0,0,1,0.00032495771137883774,0.0,11,0
100000000596954100,2,False,1,2,120000.0,48100.0,1,2,0.4008333333333333,0,4,0.0005156144546495897,4.834783173844933e-05,1,0
100000004950490100,2,False,1,0,10000.0,0.0,1,0,0.0,0,1,0.00033064166313549986,0.0,11,0
100000008772058100,2,False,1,0,50000.0,0.0,1,0,0.0,0,1,0.000302551159747284,0.0,18,1
100000000971908100,2,False,1,0,89000.0,0.0,1,0,0.0,0,1,0.0003024375326458565,0.0,8,0
100000008687492100,2,False,1,0,15000.0,0.0,1,0,0.0,0,1,0.0002906638538762888,0.0,18,1
100000003159641100,2,False,4,1,64000.0,197800.0,7,1,3.090625,0,4,0.0003052153968344314,5.8849614861964964e-05,58,0
100000005326681100,2,False,1,0,31228.0,0.0,1,0,0.0,0,3,0.0002955041990377069,0.0,16,0
100000006888238100,2,False,1,1,18000.0,30000.0,1,1,1.6666666666666667,0,1,0.0006097535591566922,3.962937027741748e-07,76,11
100000001290243100,2,False,1,0,10000.0,0.0,1,0,0.0,0,1,0.00031994897355357534,0.0,2,0
100000008289539100,2,False,1,0,14912.0,0.0,1,0,0.0,0,3,0.0002903134116978226,0.0,16,0
100000000821507100,2,False,1,0,400000.0,0.0,1,0,0.0,0,3,0.0003355427477307164,0.0,30,0
100000003086040100,2,False,1,0,10500.0,0.0,1,0,0.0,0,2,0.0005480623170204785,0.0,0,0
100000002969048100,2,False,1,0,108470.0,0.0,1,0,0.0,0,1,0.00030612769671556627,0.0,8,0
100000002826669100,2,False,1,0,159900.0,0.0,4,0,0.0,0,3,0.0004762394546257399,0.0,0,0
100000002293421100,2,False,2,2,41000.0,47000.0,6,5,1.146341463414634,0,1,0.0009748338691844299,1.9616538287321655e-05,0,0
100000004732589100,2,False,1,0,227520.0,0.0,1,0,0.0,0,1,0.0003939729265831237,0.0,10,0
100000003003821100,2,False,1,0,40000.0,0.0,1,0,0.0,0,4,0.0004379372905540045,0.0,1,0
100000005237935150,2,False,1,0,34508.0,0.0,1,0,0.0,0,1,0.0002979773495560411,0.0,13,0
100000004463277100,2,False,1,0,35000.0,0.0,1,0,0.0,0,1,0.000691924518979246,0.0,42,3
100000006523053100,2,False,1,0,5000.0,0.0,1,0,0.0,0,5,0.0005386541417252824,0.0,1,0
100000001954903100,2,False,1,0,27118.0,0.0,1,0,0.0,0,1,0.000298489871320388,0.0,10,0
100000005328215100,2,False,1,0,27000.0,0.0,1,0,0.0,0,1,0.00029843364932399574,0.0,10,0
100000004424023100,2,False,1,1,50000.0,100000.0,1,1,2.0,0,5,0.0009717143911529614,2.0409125692870002e-05,8,0
100000002299948100,2,False,1,0,6750.0,0.0,1,0,0.0,0,1,0.00029301562294545036,0.0,33,0
100000005105153100,2,False,1,0,30000.0,0.0,1,0,0.0,0,3,0.0004010169668275689,0.0,0,0
100000001985793100,2,False,1,0,420000.0,0.0,1,0,0.0,0,1,0.0003726610761384928,0.0,8,0
100000003134934100,2,False,4,0,379354.0,0.0,4,0,0.0,0,3,0.00042447911385230455,0.0,0,0
100000006240939100,2,False,1,5,160000.0,778015.0,1,5,4.86259375,0,1,0.0003187471159015583,4.161083879128836e-06,8,0
100000008656043100,2,False,1,0,26200.0,0.0,1,0,0.0,0,1,0.0002944677917550073,0.0,18,1
100000002605184100,2,False,1,0,140000.0,0.0,1,0,0.0,0,1,0.00039107352079071505,0.0,16,0
100000003157333100,2,False,1,0,30000.0,0.0,1,0,0.0,0,1,0.00029125521728309953,0.0,8,0
100000007898453100,2,False,1,2,24750.0,320000.0,1,2,12.929292929292929,0,4,0.0003330161085564525,2.3975769017837576e-05,1,0
100000002710570100,2,False,1,0,225015.0,0.0,1,0,0.0,0,2,0.0005391306175502206,0.0,32,0
100000004979498100,2,False,1,1,700000.0,200000.0,2,1,0.2857142857142857,0,1,0.0013189827666274718,0.0,52,8
100000001541418100,2,False,2,0,96900.0,0.0,2,0,0.0,0,2,0.0003035306386081874,0.0,19,0
100000007797290100,2,False,1,1,100000.0,20000.0,1,1,0.2,0,2,0.0003011253761628506,1.922024458454748e-05,0,0
100000008683818100,2,False,1,0,17400.0,0.0,1,0,0.0,0,1,0.0002914789834217285,0.0,18,1
100000006567935100,2,False,1,0,200000.0,0.0,1,0,0.0,0,3,0.00031055602097400365,0.0,30,0
100000002132479100,2,False,1,1,30000.0,20000.0,2,1,0.6666666666666666,0,3,0.0006060232510344739,0.0,15,0
100000002170580100,2,False,1,0,150000.0,0.0,1,0,0.0,0,1,0.00035703793369898444,0.0,10,0
100000001232297100,2,False,1,2,5000.0,45000.0,1,2,9.0,0,5,0.0002921518328065597,0.0,14,0
100000002028158100,2,False,1,0,34800.0,0.0,1,0,0.0,0,3,0.00029664059842346733,0.0,16,0
100000005519998100,2,False,3,3,182000.0,188000.0,5,8,1.032967032967033,0,1,0.0006524582538824907,5.98403491189004e-05,35,0
100000002335358100,2,False,1,0,140000.0,0.0,2,0,0.0,0,1,0.0006124866171005888,0.0,2,0
100000007289427100,2,False,1,0,12300.0,0.0,1,0,0.0,0,1,0.0003736269529532968,0.0,1,0
100000004592467100,2,False,1,0,7000.0,0.0,1,0,0.0,0,1,0.0002866229494599162,0.0,1,0
100000004993576100,2,False,1,0,167000.0,0.0,1,0,0.0,0,3,0.00033869882876991924,0.0,16,0
100000001648936100,2,False,1,0,92740.0,0.0,1,0,0.0,0,1,0.00030314637772139394,0.0,8,0
100000008512552100,2,False,4,6,394360.0,1302275.0,9,11,3.3022492139162187,0,2,0.0004258788196805511,0.00043072956564757015,17,0
100000007629096100,2,False,4,1,1075170.0,765205.0,5,5,0.7117060557865268,0,3,0.0024724059471072494,1.525730755680573e-05,0,0
100000001601320100,2,False,2,1,43500.0,46200.0,2,1,1.0620689655172413,0,1,0.0008117637398617562,9.90734256935437e-07,11,0
100000005782781100,2,False,6,10,171888.0,1263597.0,10,10,7.351281066741134,0,3,0.0004875096527600848,0.0005683243291461325,11,0
100000002723538100,2,False,3,12,105647.0,560499.0,3,14,5.305394379395534,0,2,0.0003203131606128599,0.0002908863985638696,3,0
100000002340562100,2,False,1,0,36650.0,0.0,2,0,0.0,0,1,0.0005308569205030126,0.0,11,0
100000005939154100,2,False,1,0,22000.0,0.0,2,0,0.0,0,3,0.0002936966648040269,0.0,2,0
100000004386258100,2,False,3,3,61700.0,40000.0,3,3,0.6482982171799028,0,3,0.0005336690126056149,0.00012047328564334914,12,0
100000008406609100,2,False,1,0,34000.0,0.0,1,0,0.0,0,1,0.00043050382065094834,0.0,23,0
100000007242833100,2,False,1,1,107500.0,45000.0,3,2,0.4186046511627907,0,3,0.0005138001156911178,1.981468513870874e-05,12,0
100000004698193100,2,False,2,3,222700.0,38000.0,15,5,0.17063313875168387,0,1,0.0008254145941905158,1.5851748110966993e-06,8,0
100000002733905100,2,False,3,2,100000.0,717839.0,5,3,7.17839,0,1,0.0029169603294352297,1.7833216624837866e-06,18,1
100000006912294100,2,False,1,2,6335.09,30000.0,1,2,4.7355286191672095,0,1,0.0004989220673206185,5.944405541612623e-07,19,0
100000003036198100,2,False,1,0,15000.0,0.0,1,0,0.0,0,2,0.0002879340067316298,0.0,1,0
100000004687099100,2,False,1,0,30000.0,0.0,1,0,0.0,0,1,0.0003342247396399686,0.0,11,0
100000005242320100,2,False,2,21,365700.0,8936295.0,2,29,24.43613617719442,0,2,0.0005001241314185612,2.9722027708063113e-05,13,0
100000008762832100,2,False,1,1,150000.0,85000.0,1,4,0.5666666666666667,0,1,0.000308147620844976,0.0,1,0
100000002489253100,2,False,1,0,51000.0,0.0,1,0,0.0,0,1,0.00030184449124919286,0.0,2,0
100000004756901100,2,False,1,0,153248.0,0.0,1,0,0.0,0,4,0.0003109522914570363,0.0,2,0
100000008749989100,2,False,1,0,16000.0,0.0,1,0,0.0,0,1,0.00029100349118688865,0.0,18,1
100000001380986100,2,False,1,0,70170.0,0.0,1,0,0.0,0,1,0.000292172266547817,0.0,19,0
100000003089018100,2,False,1,0,230000.0,0.0,1,0,0.0,0,1,0.0003072122133568235,0.0,19,0
100000008742266100,2,False,1,0,21000.0,0.0,1,0,0.0,0,1,0.00029270167773988795,0.0,18,1
100000003044431100,2,False,2,0,60000.0,0.0,2,0,0.0,0,3,0.00030245857854886894,0.0,1,0
100000003321423100,2,False,1,0,100000.0,0.0,2,0,0.0,0,4,0.0006711029646605617,0.0,34,0
100000002540623100,2,False,1,0,100000.0,0.0,1,0,0.0,0,1,0.0003332150538717533,0.0,10,0
100000004225615100,2,False,1,0,90000.0,0.0,2,0,0.0,0,1,0.0002940382625762384,0.0,19,0
100000004820260100,2,False,1,3,234200.0,215350.0,12,10,0.9195132365499573,0,3,0.0014014565775826975,1.9616538287321655e-05,16,0
100000000795129100,2,False,1,0,332000.0,0.0,1,0,0.0,0,3,0.0003911920814716179,0.0,16,0
100000008213966100,2,False,3,1,187004.0,436900.0,7,8,2.336313661739856,0,2,0.0019335519524195824,4.319601360238506e-05,29,0
100000008478414100,2,False,1,0,10000.0,0.0,1,0,0.0,0,1,0.00028896566732328953,0.0,18,1
100000001330595100,2,False,3,1,87000.0,154000.0,6,1,1.7701149425287357,0,1,0.0006755694259219613,1.1888811083225246e-06,74,2
100000000076451100,2,False,3,4,87707.0,58000.0,4,4,0.661292713238396,0,3,0.0013962008641423944,9.76863977338341e-05,16,0
100000005664632100,2,False,1,0,198620.0,0.0,18,0,0.0,0,4,0.00036514203992280307,0.0,68,0
100000002457464100,2,False,1,0,66647.0,0.0,1,0,0.0,0,2,0.0003221740395394653,0.0,1,0
100000002757240100,2,False,1,0,51183.0,0.0,1,0,0.0,0,3,0.00031684650947480416,0.0,1,0
100000003718221100,2,False,2,4,350000.0,423500.0,6,8,1.21,0,2,0.0010434682866013794,3.923307657464331e-05,25,0
100000008629581100,2,False,1,0,54184.0,0.0,1,0,0.0,0,2,0.00031532894612265345,0.0,1,0
100000004806903100,2,False,1,0,18000.0,0.0,1,0,0.0,0,5,0.0005335389049993343,0.0,1,0
100000000913911100,2,False,2,1,467000.0,600000.0,2,1,1.284796573875803,0,2,0.00045944318623889125,1.9418391435934565e-05,1,0
100000004905207100,2,False,1,0,380000.0,0.0,1,0,0.0,0,3,0.00043470347319123927,0.0,15,0
100000003831201100,2,False,1,0,40500.0,0.0,3,0,0.0,0,2,0.0005343335334517986,0.0,0,0
100000003073398100,2,False,1,0,92960.0,0.0,1,0,0.0,0,1,0.0003031880744905432,0.0,8,0
100000008418934100,2,False,1,0,360000.0,0.0,1,0,0.0,0,1,0.00031944516765308105,0.0,19,0
100000002741024100,2,False,5,6,817980.85,434989.0,9,7,0.5317838431058625,0,3,0.0028551865328902168,0.00011868996398086536,0,0
100000008106997100,2,False,2,1,35600.0,20600.0,2,1,0.5786516853932584,0,2,0.0003053704876347346,1.922024458454748e-05,1,0
100000007998965100,2,False,5,1,278000.0,26000.0,7,3,0.09352517985611511,0,4,0.0004719217907251261,1.981468513870874e-05,10,0
100000001822623100,2,False,1,0,201300.0,0.0,1,0,0.0,0,1,0.0003234925604032018,0.0,25,0
100000006424479100,2,False,1,2,500000.0,220000.0,2,3,0.44,0,5,0.0009438231531441734,7.311618816183526e-05,14,0
100000008696692100,2,False,1,0,19000.0,0.0,1,0,0.0,0,1,0.00029202240311868824,0.0,18,1
100000002748532100,2,False,3,2,355575.0,646685.0,3,7,1.8187021022287844,0,4,0.0003391055199443405,3.110905566777272e-05,20,0
100000004456564100,2,False,1,0,10000.0,0.0,2,0,0.0,0,3,0.00039238727982301855,0.0,15,0
100000001530740100,2,False,1,0,15000.0,0.0,1,0,0.0,0,1,0.0005298197024409163,0.0,2,0
100000001386612100,2,False,1,0,62264.0,0.0,1,0,0.0,0,3,0.0004337700956812129,0.0,23,0
100000003360542100,2,False,2,2,317000.0,51800.0,3,5,0.16340694006309148,0,9,0.0014564325480065506,9.90734256935437e-07,10,0
100000008352542100,2,False,1,0,50220.0,0.0,1,0,0.0,0,4,0.00033147541987125204,0.0,1,0
100000001138376100,2,False,1,0,15300.0,0.0,1,0,0.0,0,3,0.00029043685037690294,0.0,16,0
100000003246024100,2,False,1,1,25000.0,5000.0,1,1,0.2,0,2,0.0003713400564301804,0.001611690577703376,3,0
100000002680477100,2,False,1,0,25000.0,0.0,1,0,0.0,0,1,0.00029455855419957777,0.0,13,0
100000005882013100,2,False,2,1,135000.0,10000.0,3,1,0.07407407407407407,0,5,0.0005264244942722106,0.0,14,0
100000005665181100,2,False,4,11,45498.0,181915.0,5,11,3.998307617917271,0,3,0.0003985397345805536,0.0002683210247526526,4,0
100000008141170100,2,False,1,0,11000.0,0.0,1,0,0.0,0,1,0.0006219001408928704,0.0,2,0
100000001382002100,2,False,1,1,55000.0,56500.0,2,3,1.0272727272727273,0,1,0.0006633074267595731,0.0,0,0
100000002481735100,2,False,1,0,22436.0,0.0,2,0,0.0,0,1,0.00036270354277617874,0.0,2,0
100000000806727100,2,False,1,1,45000.0,5000.0,1,1,0.1111111111111111,0,8,0.00034585956200447547,0.0,1,0
100000003039473100,2,False,1,0,23000.0,0.0,1,0,0.0,0,3,0.0003122138956605188,0.0,2,0
100000005205745100,2,False,1,0,6000.0,0.0,1,0,0.0,0,3,0.0003122614004459651,0.0,8,0
100000004356593100,2,False,1,1,50000.0,10000.0,1,1,0.2,0,2,0.00029345166926508727,1.922024458454748e-05,1,0
100000008688881100,2,False,1,0,44211.0,0.0,1,0,0.0,0,1,0.00030058499935622143,0.0,18,1
100000008111003100,2,False,6,1,222716.0,35000.0,9,1,0.15715081089818422,0,3,0.000469621700735246,0.0008819050437118928,0,0
100000003016773100,2,False,1,0,46555.0,0.0,1,0,0.0,0,1,0.00031479566469907517,0.0,5,0
100000004674799100,2,False,1,0,140000.0,0.0,5,0,0.0,0,3,0.0007906731933061705,0.0,0,0
100000005834479100,2,False,1,2,7500.0,14470.0,1,2,1.9293333333333333,0,2,0.00028675165047446034,1.9811752130374257e-06,3,0
100000003278020100,2,False,1,0,190000.0,0.0,1,0,0.0,0,1,0.0003245512930395254,0.0,0,0
100000000831684100,2,False,1,1,15000.0,50000.0,2,3,3.3333333333333335,0,1,0.0018906089223340397,0.0,12,0
100000000307908100,2,False,1,0,5000.0,0.0,1,0,0.0,0,1,0.0002964337747494595,0.0,62,4
100000001782980100,2,False,1,1,50000.0,596200.0,1,3,11.924,0,1,0.0003702831507848959,5.944405541612623e-07,75,3
100000002454724100,2,False,1,0,125000.0,0.0,3,0,0.0,0,3,0.00030118599844023634,0.0,30,0
100000005904580100,2,False,2,0,72000.0,0.0,2,0,0.0,0,1,0.0005227099859368698,0.0,12,0
100000008474308100,2,False,1,1,14000.0,10000.0,2,1,0.7142857142857143,0,1,0.0004450220360099154,0.0,12,0
100000000795033100,2,False,1,0,18200.0,0.0,1,0,0.0,0,2,0.0005330176535576377,0.0,0,0
100000000861294100,2,False,1,0,150000.0,0.0,1,0,0.0,0,1,0.00031399890954633404,0.0,8,0
100000006557763100,2,False,1,0,10000.0,0.0,1,0,0.0,0,4,0.0003471751881752854,0.0,1,0
100000005608515100,2,False,1,0,64000.0,0.0,4,0,0.0,0,1,0.0002931596353300166,0.0,11,0
100000003922499100,2,False,1,0,50000.0,0.0,1,0,0.0,0,1,0.0005352399237782651,0.0,12,0
100000008603629100,2,False,19,61,1817300.0,4986156.0,45,74,2.7437165025037142,0,4,0.0011918072731347837,0.00576052874226788,3,0
100000004825069100,2,False,1,0,30000.0,0.0,4,0,0.0,0,1,0.00029575841353528677,0.0,18,1
100000004331458100,2,False,2,0,250000.0,0.0,2,0,0.0,0,1,0.0013234381164598692,0.0,83,7
100000002911170100,2,False,1,0,300000.0,0.0,2,0,0.0,0,3,0.00032304938435236005,0.0,30,0
100000008011159100,2,False,3,5,363000.0,153037.0,6,5,0.4215895316804408,0,2,0.0004861091667224926,0.00012211295083857727,44,0
100000003854444100,2,False,1,14,210000.0,2322909.0,4,14,11.061471428571428,0,1,0.00046676162714719263,0.001075259811904019,21,0
100000008547948100,2,False,6,26,212665.0,5185600.0,7,31,24.383890155878966,0,3,0.0004277037249167612,0.0011322141374262575,5,0
100000005175148100,2,False,2,1,79000.0,15000.0,4,1,0.189873417721519,0,3,0.0007181459635567832,0.0,16,0
100000002087788100,2,False,1,0,100500.0,0.0,1,0,0.0,0,3,0.0006585724738436675,0.0,4,0
100000004150593100,2,False,1,11,57000.0,871165.0,2,16,15.28359649122807,0,3,0.0003066265725556523,0.00022164097899513528,2,0
100000001597505100,2,False,1,1,26460.0,12920.0,1,1,0.48828420256991684,0,1,0.00031475890283167617,9.788454458522118e-06,33,0
100000007629121100,2,False,1,0,29000.0,0.0,1,0,0.0,0,4,0.00039603609156140836,0.0,1,0
100000005614315100,2,False,1,0,455000.0,0.0,1,0,0.0,0,1,0.0005750924282981935,0.0,2,0
100000008324800100,2,False,3,1,526500.0,511000.0,17,13,0.9705603038936372,0,3,0.0018517826355651506,1.922024458454748e-05,85,0
100000005030592100,2,False,1,0,10000.0,0.0,1,0,0.0,0,3,0.0002887507034719393,0.0,16,0
100000001633685100,2,False,3,0,45000.0,0.0,3,0,0.0,0,3,0.0003061866332400334,0.0,0,0
100000001848426100,2,False,1,0,95530.0,0.0,1,0,0.0,0,1,0.0003036751685665142,0.0,8,0
100000004580202100,2,False,1,3,9000.0,45000.0,1,4,5.0,0,2,0.0003216232832281157,5.9444055416126226e-05,25,0
100000008717375100,2,False,1,0,29506.0,0.0,1,0,0.0,0,2,0.0003017749691235294,0.0,1,0
100000007861311100,2,False,1,0,45000.0,0.0,1,0,0.0,0,1,0.0003585524623513075,0.0,11,0
100000005578559100,2,False,2,21,131000.0,893163.67,2,23,6.818043282442749,0,2,0.0003910151132301349,0.0009667514112443352,9,0
